"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"CLASS"	"OSLO-Persoon"	"Nationaliteit"	"{DE17DAD0-81F4-47fa-9ECE-B0D2A10A68D1}"	""	""	""	""	"Nationaliteit"	"De relatie tussen een persoon en een staat, cultuur of loyaliteit."	"Merk op dat dit begrip ruimer is dan staatsburgerschap (dat zich beperkt tot de relatie met een staat). Wie de nationaliteit ve bepaald land heeft is er doorgaans ook automatisch staatsburger van. Nationaliteit wordt doorgaans autamatisch verkregen door geboorte: men krijgt hetzij de nationaliteit van zijn ouders of men krijgt deze vh land waar men Inwoner van is. Men kan een bepaalde nationaliteit ook verkrijgen door naturalisatie. In principe verliest men dan zijn oorspronkelijke nationaliteit, maar dat is niet altijd zo (meervoudige nationaliteit)."	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"Nationaliteit"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Persoon"	"Overlijden"	"{8762DAE0-F5E0-4016-A694-2CFBB90BF82B}"	"Persoonsgebeurtenis"	""	""	""	"Overlijden"	"Het doodgaan vd Persoon."	" "	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"Overlijden"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/persoon#Persoonsgebeurtenis"	""	""
"CLASS"	"OSLO-Persoon"	"Geboorte"	"{15A6A4D4-BE93-4241-B5F3-3AD067938ABF}"	"Persoonsgebeurtenis"	""	""	""	"Geboorte"	"Het ter wereld komen vd persoon."	" "	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"Geboorte"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/persoon#Persoonsgebeurtenis"	""	""
"CLASS"	"OSLO-Persoon"	"Domicilie"	"{C6CF8D11-1B60-4e4c-9E3E-E6230CDF3C7C}"	"Verblijfplaats"	""	""	""	"Domicilie"	"Hoofdverblijfplaats ve persoon."	"Plaats waar de persoon het grootste deel vd tijd verblijft binnen de jurisdictie waarvan hij Inwoner is. Dit wordt doorgaans officieel vastgesteld en geregistreerd ih bevolkingsregister. Kan in praktijk verschillend vd feitelijke verblijfplaats."	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"Domicilie"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/persoon#Verblijfplaats"	""	""
"CLASS"	"OSLO-Persoon"	"Verblijfplaats"	"{32937993-457D-47c8-AC4E-C9A0F8C36706}"	""	""	""	""	"Verblijfplaats"	"Plaats waar een persoon al dan niet tijdelijk woont of logeert."	" "	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"Verblijfplaats"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Persoon"	"GeenInwoner"	"{D3A66E70-D816-4637-95A5-14D7B52E56DB}"	"Inwonerschap"	""	""	""	"Geen Inwoner"	"Persoon die niet in een bepaalde plaats of land woont."	"Plaats of land wordt hier vertegenwoordigd door de entiteit jurisdictie."	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"GeenInwoner"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/persoon#Inwonerschap"	""	""
"CLASS"	"OSLO-Persoon"	"Inwonerschap"	"{6F0905DA-3522-4532-9C7A-625EEB320DA9}"	""	""	""	""	"Inwonerschap"	"Het feit dat een persoon verblijf houdt in een plaats of land."	" "	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"Inwonerschap"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Persoon"	"Staatsburger"	"{04DC9272-EFD1-4f62-B7FF-955A6269167B}"	"Staatsburgerschap"	""	""	""	"Staatsburger"	"Persoon die juridisch verbonden is met een staat."	" "	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"Staatsburger"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/persoon#Staatsburgerschap"	""	""
"CLASS"	"OSLO-Generiek"	"Agent"	"{2B1CD9FD-A1CB-474d-9EB6-1AA173A876BA}"	""	""	""	""	"Agent"	"Iemand die of iets dat kan handelen of een effect kan teweeg brengen."	" "	""	"true"	"http://purl.org/dc/terms/"	"Agent"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Persoon"	"Vreemdeling"	"{9176351F-B08C-4591-8C55-643A88BE8DC5}"	"Staatsburgerschap"	""	""	""	"Vreemdeling"	"Persoon die niet de nationaliteit bezit vh land waar hij verblijft."	"Daardoor kan de persoon geen staatsburger worden genoemd. In praktijk geniet de Vreemdeling als Inwoner een subset vd burgerrechten die een Staatsbutger wel heeft. Bv wel godsdienstvrijheid maar geen stemrecht."	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"Vreemdeling"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/persoon#Staatsburgerschap"	""	""
