"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"beschikbaarheid"	"{40894FD5-ABB2-46ab-A553-D0A1A72784D8}"	""	"ContactInfo"	"{0598BD7E-80CE-4fca-A00A-6000CAA053A3}"	"OpeningsurenSpecificatie"	"beschikbaarheid"	"Periode waarin contact kan worden opgenomen."	"Bv aanduiding van het seizoen waarin contact kan worden opgenoment aangeboden. Begin- en einddatum volgens ISO8601 syntax."	""	"true"	"http://schema.org/"	"hoursAvailable"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://schema.org/ContactPoint"	"https://schema.org/OpeningHoursSpecification"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"contactnaam"	"{5B0B106F-E4D3-4715-9FCE-1C76FE94A006}"	""	"ContactInfo"	"{0598BD7E-80CE-4fca-A00A-6000CAA053A3}"	"String"	"contactnaam"	"Naam van bvb de persoon die men kan contacteren."	" "	""	"true"	"http://xmlns.com/foaf/0.1/"	"name"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://schema.org/ContactPoint"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"email"	"{AF53F387-897B-417a-AEEE-5515E911C307}"	""	"ContactInfo"	"{0598BD7E-80CE-4fca-A00A-6000CAA053A3}"	"String"	"email"	"Email-adres waarnaar men kan mailen."	" "	""	"true"	"http://schema.org/"	"email"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://schema.org/ContactPoint"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"fax"	"{2926D25C-FDE1-47bd-8049-29D2F1735449}"	""	"ContactInfo"	"{0598BD7E-80CE-4fca-A00A-6000CAA053A3}"	"String"	"fax"	"Faxnummer waarnaar men kan faxen."	" "	""	"true"	"http://schema.org/"	"faxNumber"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://schema.org/ContactPoint"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"openingsuren"	"{6B8F39D1-193D-4308-B305-F6B0D15AE9FD}"	""	"ContactInfo"	"{0598BD7E-80CE-4fca-A00A-6000CAA053A3}"	"OpeningsurenSpecificatie"	"openingsuren"	"Uren waarbinnen contact kan worden opgenomen."	"Syntax volgens schema.org voor openingsuren. Bv als contact kan worden opgenomen tussen 8 en 20u maandag tot zaterdag en tussen 8 en 18u op zondag wordt dit gecodeerd als Ma-za 08:00-20:00, zo 08:00-18:00."	""	"true"	"http://schema.org/"	"openingHours"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://schema.org/ContactPoint"	"https://schema.org/OpeningHoursSpecification"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"telefoon"	"{5FABD2B7-5397-4256-839A-4E2AAD2F7015}"	""	"ContactInfo"	"{0598BD7E-80CE-4fca-A00A-6000CAA053A3}"	"String"	"telefoon"	"Telefoonnummer waarop men kan bellen."	" "	""	"true"	"http://schema.org/"	"telephone"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://schema.org/ContactPoint"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"website"	"{BE699D88-D91B-4d47-8904-D379DCD60EAD}"	""	"ContactInfo"	"{0598BD7E-80CE-4fca-A00A-6000CAA053A3}"	"URI"	"website"	"Website waarnaar men kan surfen."	" "	""	"true"	"http://xmlns.com/foaf/0.1/"	"page"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://schema.org/ContactPoint"	"http://www.w3.org/2001/XMLSchema#anyURI"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"isVerantwoordelijkVoor"	"{34EAD71A-6EDA-44d8-8EFA-64904D6B5E10}"	""	"PubliekeOrganisatie"	"{8872598A-118D-42c7-AD9C-D9862087638F}"	"PubliekeDienstverlening"	"is verantwoordelijk voor"	"Verwijst naar de Publieke Dienstverlening waar de Publieke Organisatie verantwoordelijk voor is."	""	""	"true"	"http://data.vlaanderen.be/ns/dienst#"	"isVerantwoordelijkVoor"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/PublicOrganisation"	"http://purl.org/vocab/cpsv#PublicService"	""	"0"	"*"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"voorkeursnaam"	"{70CA9B54-C3F5-41f4-8970-8BC4FBBB6971}"	""	"PubliekeOrganisatie"	"{8872598A-118D-42c7-AD9C-D9862087638F}"	"String"	"voorkeursnaam"	"Naam waarmee de Organisatie bij voorkeur wordt aangeduid."	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"prefLabel"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/PublicOrganisation"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"naam"	"{5F1EECBB-5F3E-4622-BA5B-C0C38B594961}"	""	"SleutelWaarde"	"{499542A9-5850-4c1a-B530-71974094B8E1}"	"String"	"naam"	"Het label is de sleutel van het sleutel/waarde paar."	""	""	"true"	"https://schema.org/"	"name"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://schema.org/PropertyValue"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
