"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"connector"	""	"vervangt"	"{4925CD2A-5DFB-46d8-B5C3-762B4FDA95B1}"	""	""	""	""	"vervangt"	"Geeft aan dat deze juridische bron of juridische uitdrukking volledig kan worden vervangen door een andere."	""	""	"false"	"https://data.vlaanderen.be/ns/wetgeving#"	"vervangt"	"http://www.w3.org/2002/07/owl#ObjectProperty"	""	""	"http://data.europa.eu/eli/ontology#repeals"	""	""
"connector"	""	"citeert"	"{81094FFC-7A24-483a-BEA9-36F0EE5568BB}"	""	""	""	""	"citeert"	"Een citatie in de wettelijke tekst. Dit omvat zowel woordelijke citaten als citaten in verwijzingen."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"cites"	"http://www.w3.org/2002/07/owl#ObjectProperty"	""	""	""	""	""
"connector"	""	"ingetrokkenBij"	"{EDFB1E7B-CFC5-47f0-825D-31DCC175DB96}"	""	""	""	""	"ingetrokken bij"	"Geeft aan dat deze juridische bron of juridische uitdrukking volledig wordt geannuleerd een andere juridische hulpbron."	""	""	"false"	"https://data.vlaanderen.be/ns/wetgeving#"	"ingetrokkenBij"	"http://www.w3.org/2002/07/owl#ObjectProperty"	""	""	"http://data.europa.eu/eli/ontology#repealed_by"	""	""
"connector"	""	"gecorrigeerdDoor"	"{0EEC65CC-7751-4c9b-9DCD-B3BD84F965BD}"	""	"Verschijningsvorm"	"{5088725C-DA84-443e-A602-467604D2B54A}"	"Verschijningsvorm"	"errata"	"Geeft een hulpmiddel aan dat tekstuele wijzigingen introduceert (zoals correctie of spelfouten) zonder juridische wijzigingen in deze bron, uitdrukking of indeling."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"corrected_by"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/eli/ontology#LegalExpression"	"http://data.europa.eu/eli/ontology#LegalExpression"	""	"*"	"*"
"connector"	""	"bekrachtigdBij"	"{AAF001DE-D274-46bb-AF27-09F1AF946605}"	""	""	""	""	"bekrachtigd bij"	"Inverse van ""bekrachtigt""."	""	""	"false"	"https://data.vlaanderen.be/ns/wetgeving#"	"bekrachtigdBij"	"http://www.w3.org/2002/07/owl#ObjectProperty"	""	""	""	""	""
"connector"	""	"isDeelVan"	"{5EC3AE8F-1D4E-4546-A751-C44DEA7759E6}"	""	"RechtsgrondSubdivisie"	"{8AB13A2B-EF07-45ab-8AC4-06277741D748}"	"Rechtsgrond"	"is deel van"	"Relatie die documenten en onderdelen (hoofdstukken en artikels) aan elkaar linkt."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"is_part_of"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/eli/ontology#LegalResourceSubdivision"	"http://data.europa.eu/eli/ontology#LegalResource"	""	"0"	"*"
"connector"	""	"realiseert"	"{46568ACD-E949-4677-9588-2A925E4B6717}"	""	"Verschijningsvorm"	"{5088725C-DA84-443e-A602-467604D2B54A}"	"Rechtsgrond"	"realiseert"	"Heeft betrekking op een rechtsgrond van de verschijningsvorm die door die verschijningsvorm is gerealiseerd."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"realizes"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/eli/ontology#LegalExpression"	"http://data.europa.eu/eli/ontology#LegalResource"	""	"1"	"1"
"connector"	""	"veranderdDoor"	"{23B2E677-5431-40d5-8E71-DB40643FBE4C}"	""	""	""	""	"veranderd door"	"Duidt aan dat deze rechtsgrond een verandering met legale gevolgen heeft ondergaan door een andere rechtsgrond. Dit omvat amendementen, vervangingen, herroepingen en andere types verandering."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"amended_by"	"http://www.w3.org/2002/07/owl#ObjectProperty"	""	""	""	""	""
"connector"	""	"gezienDoor"	"{9AE0F79D-F9EC-45f2-81A3-DC70217DE48C}"	""	""	""	""	"gezien door"	"Duidt op een of ander manier gerelateerd ander document, niet noodzakelijk een legale bron."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"related_to"	"http://www.w3.org/2002/07/owl#ObjectProperty"	""	""	""	""	""
"connector"	""	"bekrachtigt"	"{54A08245-A7F8-4ae2-A61F-EE6F08EC01FC}"	""	""	""	""	"bekrachtigt"	"Betekent dat dit document instemt met een ander type document waardoor dat laatste volledige rechtskracht krijgt. De bekrachtiging is in dit geval een opschortende voorwaarde."	""	""	"false"	"https://data.vlaanderen.be/ns/wetgeving#"	"bekrachtigt"	"http://www.w3.org/2002/07/owl#ObjectProperty"	""	""	""	""	""
"connector"	""	"zetOm"	"{A3FCB95C-C7DA-452f-B22B-CF837D6C1D50}"	""	""	""	""	"zet om"	"Geeft aan dat deze wetgeving (of een deel van de wetgeving) voldoet aan de doelstellingen van een andere wetgeving, door het nemen van passende uitvoeringsmaatregelen."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"transposes"	"http://www.w3.org/2002/07/owl#ObjectProperty"	""	""	""	""	""
"connector"	""	"vervangenBij"	"{B8CE9878-E1E1-40fe-8336-CDD64BB234C3}"	""	""	""	""	"vervangen bij"	"Geeft aan dat deze juridische bron of juridische uitdrukking volledig wordt vervangen door een andere juridische hulpbron."	""	""	"false"	"https://data.vlaanderen.be/ns/wetgeving#"	"vervangenBij"	"http://www.w3.org/2002/07/owl#ObjectProperty"	""	""	""	""	""
"connector"	""	"trektIn"	"{06F45AD3-A1A4-4ee3-BDDB-7A5B64E909F9}"	""	""	""	""	"trekt in"	"Geeft aan dat deze juridische bron of juridische uitdrukking volledig kan worden geannuleerd door een andere."	""	""	"false"	"https://data.vlaanderen.be/ns/wetgeving#"	"trektIn"	"http://www.w3.org/2002/07/owl#ObjectProperty"	""	""	"http://data.europa.eu/eli/ontology#repeals"	""	""
"connector"	""	"voegtIn"	"{4080ED83-C468-4ea0-9117-51150A31D259}"	""	""	""	""	""	"Geeft aan dat dit hulpmiddel juridische wijzigingen in een andere bron introduceert."	""	""	"false"	"https://data.vlaanderen.be/ns/wetgeving#"	"voegtIn"	"http://www.w3.org/2002/07/owl#ObjectProperty"	""	""	"http://data.europa.eu/eli/ontology#amends"	""	""
"connector"	""	"isGerealiseerdDoor"	"{36FE3633-5377-42c0-B3AA-55B16D584E08}"	""	"Rechtsgrond"	"{FDE3161F-ADDA-429b-89A8-5B41A6095502}"	"Verschijningsvorm"	"is gerealiseerd door"	"Betreft een rechtsgrond die aan een verschijningsvorm van deze rechtsgrond ""reeks van tekens"" geeft"	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"is_realized_by"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/eli/ontology#LegalResource"	"http://data.europa.eu/eli/ontology#LegalExpression"	""	"0"	"*"
"connector"	""	"heeftOnderdeel"	"{3C1E2EF0-CB16-45b4-B4A3-362DC2B22B00}"	""	"Rechtsgrond"	"{FDE3161F-ADDA-429b-89A8-5B41A6095502}"	"RechtsgrondSubdivisie"	"heeft onderdeel"	"Geeft aan dat deze resource conceptueel een andere bevat."	""	""	"true"	"http://purl.org/dc/terms/"	"hasPart"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/eli/ontology#LegalResource"	"http://data.europa.eu/eli/ontology#LegalResourceSubdivision"	""	"0"	"*"
"connector"	""	"opgehevenDoor"	"{E8FEC022-4CB4-4431-ADCF-6C0715FC99CA}"	""	""	""	""	"opgeheven door"	"Inverse van ""citeert""."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"cited_by"	"http://www.w3.org/2002/07/owl#ObjectProperty"	""	""	""	""	""
"connector"	""	"verandert"	"{64BB300F-9D5B-4f84-AD98-A51F27DB80FE}"	""	""	""	""	"verandert"	"Duidt aan dat deze rechtsgrond een verandering met legale gevolgen doorvoert op een andere rechtsgrond. Dit omvat amendementen, vervangingen, herroepingen en andere types verandering."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"amends"	"http://www.w3.org/2002/07/owl#ObjectProperty"	""	""	""	""	""
"connector"	""	"consolideert"	"{9F7D13D4-F185-48c9-B3F6-88274E09987C}"	""	"Verschijningsvorm"	"{5088725C-DA84-443e-A602-467604D2B54A}"	"Rechtsgrond"	"consolideert"	"Geeft aan dat deze geconsolideerde juridische bron of uitdrukking (meestal het product van een redactioneel proces dat de wetgeving herziet) rekening houdt met een andere."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"consolidates"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/eli/ontology#LegalExpression"	"http://data.europa.eu/eli/ontology#LegalResource"	""	"0"	"*"
"connector"	""	"ingevoegdBij"	"{13FE9BC9-242D-481c-BEC5-1B0118AB88EA}"	""	""	""	""	"ingevoegd bij"	"Geeft een resource aan die juridische wijzigingen in deze resource heeft aangebracht."	""	""	"false"	"https://data.vlaanderen.be/ns/wetgeving#"	"ingevoegdBij"	"http://www.w3.org/2002/07/owl#ObjectProperty"	""	""	"http://data.europa.eu/eli/ontology#amended_by"	""	""
"connector"	""	"heftOp"	"{BE824435-236A-4b92-9342-6A397D63E9DB}"	""	""	""	""	"heft op"	"Geeft aan dat deze juridische bron of juridische uitdrukking volledig kan worden opgezegd door een andere."	""	""	"false"	"https://data.vlaanderen.be/ns/wetgeving#"	"heftOp"	"http://www.w3.org/2002/07/owl#ObjectProperty"	""	""	"http://data.europa.eu/eli/ontology#repeals"	""	""
"connector"	""	"opgehevenBij"	"{38171B18-6392-45f4-A790-1B9F7CFA8E76}"	""	""	""	""	"opgeheven bij"	"Geeft aan dat deze juridische bron of juridische uitdrukking volledig wordt ingetrokken door een andere juridische hulpbron."	""	""	"false"	"https://data.vlaanderen.be/ns/wetgeving#"	"opgehevenBij"	"http://www.w3.org/2002/07/owl#ObjectProperty"	""	""	"http://data.europa.eu/eli/ontology#repealed_by"	""	""
"attribute"	"OSLO-Generiek"	"gestructureerdedentificator"	"{B656C5B4-4712-45c6-BE30-2426E9272E77}"	""	"Identificator"	"{D16E0487-960F-423c-83C3-4794D406EFA2}"	"GestructureerdeIdentificator"	"gestructureerde identificator"	"Identificator vh object opgesplitst in zijn onderdelen."	""	""	"true"	"http://data.vlaanderen.be/ns/generiek#"	"gestructureerdedentificator"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/adms#Identifier"	"http://data.vlaanderen.be/ns/generiek#GestructureerdeIdentificator"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"identificator"	"{79DD21CF-D714-4a2f-8627-A55E3DC91137}"	""	"Identificator"	"{D16E0487-960F-423c-83C3-4794D406EFA2}"	"GetypeerdeString"	"identificator"	"String gebruikt om het object uniek te identificeren. "	"Type vd string slaat op het identificatiesysteem (incl de versie ervan), de string zelf op de eigenlijke identificator."	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"notation"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/adms#Identifier"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Generiek"	"toegekendDoor"	"{CA41A9F9-B975-4b41-A8B8-29C5FA20819F}"	""	"Identificator"	"{D16E0487-960F-423c-83C3-4794D406EFA2}"	"Agent"	"toegekend door"	"Link naar de agent die de identificator heeft uitgegeven."	" "	""	"true"	"http://purl.org/dc/terms/"	"creator"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/adms#Identifier"	"http://purl.org/dc/terms/Agent"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"toegekendDoorString"	"{EDF66E50-9105-4a95-AA09-B574D2874AA4}"	""	"Identificator"	"{D16E0487-960F-423c-83C3-4794D406EFA2}"	"String"	"toegekend door (String)"	"Naam vd agent die de identificator heeft toegekend."	" "	""	"true"	"http://www.w3.org/ns/adms#"	"schemaAgency"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/adms#Identifier"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"toegekendOp"	"{019E5F41-A99D-4e6c-BE02-F3D0B7DCD582}"	""	"Identificator"	"{D16E0487-960F-423c-83C3-4794D406EFA2}"	"DateTime"	"toegekend op"	"Tijdstip waarop de identificator werd uitgegeven."	" "	""	"true"	"http://purl.org/dc/terms/"	"issued"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/adms#Identifier"	"http://www.w3.org/2001/XMLSchema#dateTime"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"lokaleIdentificator"	"{EB11DFDD-C1CC-4259-943C-A15D6C390CDF}"	""	"GestructureerdeIdentificator"	"{69D5E626-3C87-47aa-BC3B-4C28A7F603BF}"	"String"	"lokale identificator"	"String gebruikt om het object uniek te identificeren binnen de naamruimte."	""	""	"true"	"http://data.vlaanderen.be/ns/generiek#"	"lokaleIdentificator"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/generiek#GestructureerdeIdentificator"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO-Generiek"	"naamruimte"	"{85908938-4F4D-4d06-8EFF-1AD13C6A6F94}"	""	"GestructureerdeIdentificator"	"{69D5E626-3C87-47aa-BC3B-4C28A7F603BF}"	"String"	"naamruimte"	"String die toegvoegd wordt aan de lokaleidentificator om deze globaal uniek te maken."	"Laat toe om objecten met dezelfde identificator maar van verschillend type en/of afkomstig uit verschillende domeinen uiteen te houden. In praktijk bv een uri samengesteld uit betekenisvolle elementen zoals een domeinnaam, type en concept (bv http://data.vlaanderen.be/id/adres/). "	""	"true"	"http://data.vlaanderen.be/ns/generiek#"	"naamruimte"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/generiek#GestructureerdeIdentificator"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO-Generiek"	"versieIdentificator"	"{1BBCBAB1-0B78-4407-B89C-71691BCE0FA3}"	""	"GestructureerdeIdentificator"	"{69D5E626-3C87-47aa-BC3B-4C28A7F603BF}"	"String"	"versie-identificator"	"Identificator van de specifieke versie van een object."	""	""	"true"	"http://data.vlaanderen.be/ns/generiek#"	"versieIdentificator"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/generiek#GestructureerdeIdentificator"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"1"
"attribute"	"Applicatieprofiel Vlaamse Codex"	"nummer"	"{6D61F58A-9E26-4471-9E35-5130A5F39C45}"	""	"RechtsgrondSubdivisie"	"{8AB13A2B-EF07-45ab-8AC4-06277741D748}"	"Double"	"nummer"	"Een ID of een ander onderscheidend kenmerk voor een juridische bron of juridische uitdrukking."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"number"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/eli/ontology#LegalResourceSubdivision"	"http://www.w3.org/2001/XMLSchema#double"	""	"0"	"1"
"attribute"	"Applicatieprofiel Vlaamse Codex"	"typeRechtsgrondSubdivisie"	"{5DFDE870-7F8C-4d73-9DD8-9D33BA8D59C7}"	""	"RechtsgrondSubdivisie"	"{8AB13A2B-EF07-45ab-8AC4-06277741D748}"	"TypeRechtsgrondSubdivisie"	"type subdivisie"	"Het type van de rechtsgrond subdivsie."	""	"https://data.vlaanderen.be/id/conceptscheme/TypeRechtsgrondSubdivisie"	"false"	"https://data.vlaanderen.be/ns/wetgeving#"	"typeRechtsgrondSubdivisie"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/eli/ontology#LegalResourceSubdivision"	"http://fixme.com#TypeRechtsgrondSubdivisie"	""	"1"	"1"
"attribute"	"Applicatieprofiel Vlaamse Codex"	"beschrijving"	"{0DE9A2E0-97A4-4ba2-97B6-08B780843858}"	""	"Verschijningsvorm"	"{5088725C-DA84-443e-A602-467604D2B54A}"	"String"	"beschrijving"	"Een beschrijving van de bron. Beschrijving kan omvatten, maar is niet beperkt tot: een abstract, een inhoudsopgave, een grafische weergave of een vrije beschrijving van de bron."	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/eli/ontology#LegalExpression"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"*"
"attribute"	"Applicatieprofiel Vlaamse Codex"	"citeeropschrift"	"{6B6C31D3-4697-4d6f-B0F5-614C7DE9929E}"	""	"Verschijningsvorm"	"{5088725C-DA84-443e-A602-467604D2B54A}"	"String"	"citeeropschrift"	"De beknopte titel of officiële korte naam van een decreet, wet, besluit... Deze wordt officieel vastgelegd. Deze benaming wordt in de praktijk gebruikt om naar de rechtsgrond te verwijzen."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"title"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/eli/ontology#LegalExpression"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"*"
"attribute"	"Applicatieprofiel Vlaamse Codex"	"commentaar"	"{0261A8A9-CFA5-44eb-8B3F-92074109DA1B}"	""	"Verschijningsvorm"	"{5088725C-DA84-443e-A602-467604D2B54A}"	"String"	"commentaar"	"Een verslag van de bron."	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/eli/ontology#LegalExpression"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"Applicatieprofiel Vlaamse Codex"	"inhoud"	"{E6A64098-0ACB-4b9e-85C0-EB1629C34F57}"	""	"Verschijningsvorm"	"{5088725C-DA84-443e-A602-467604D2B54A}"	"String"	"inhoud"	"Geeft een waarde die een directe weergave is van een entiteit."	""	""	"true"	"http://www.w3.org/ns/prov#"	"value"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/eli/ontology#LegalExpression"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"*"
"attribute"	"Applicatieprofiel Vlaamse Codex"	"lokaleID"	"{28CCDA6F-0470-41b4-B27A-D323787D014A}"	""	"Verschijningsvorm"	"{5088725C-DA84-443e-A602-467604D2B54A}"	"Identificator"	"lokaleid"	"De unieke ID die wordt gebruikt in een lokaal referentiesysteem om compatibiliteit met eerdere versies te handhaven."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"id_local"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/eli/ontology#LegalExpression"	"http://www.w3.org/ns/adms#Identifier"	""	"1"	"*"
"attribute"	"Applicatieprofiel Vlaamse Codex"	"publicatieDatum"	"{952B20B3-78CB-45a3-9FFC-E8A504F9F37E}"	""	"Verschijningsvorm"	"{5088725C-DA84-443e-A602-467604D2B54A}"	"Date"	"publicatie datum"	"De officiële publicatiedatum van het besluit."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"date_publication"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/eli/ontology#LegalExpression"	"http://www.w3.org/2001/XMLSchema#date"	""	"0"	"1"
"attribute"	"Applicatieprofiel Vlaamse Codex"	"taal"	"{E5359AAB-258C-4e02-8C08-C60E90AFFAEF}"	""	"Verschijningsvorm"	"{5088725C-DA84-443e-A602-467604D2B54A}"	"String"	"taal"	"De taal van een uitdrukking."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"language"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/eli/ontology#LegalExpression"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"Applicatieprofiel Vlaamse Codex"	"trefwoord"	"{7AD6024B-EC94-4a74-A968-F96B71DC65B6}"	""	"Verschijningsvorm"	"{5088725C-DA84-443e-A602-467604D2B54A}"	"String"	"trefwoord"	"Éen of meerdere onderwerpen van de bron."	""	""	"true"	"http://purl.org/dc/terms/"	"subject"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/eli/ontology#LegalExpression"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"*"
"attribute"	"Applicatieprofiel Vlaamse Codex"	"buitenwerkingtreding"	"{CC6636EF-38BA-44b6-B504-D6973FFB5B79}"	""	"Rechtsgrond"	"{FDE3161F-ADDA-429b-89A8-5B41A6095502}"	"Date"	"buitenwerkingtreding"	"De laatste dag waarop de regelgeving nog van kracht is."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"date_no_longer_in_force"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/eli/ontology#LegalResource"	"http://www.w3.org/2001/XMLSchema#date"	""	"0"	"1"
"attribute"	"Applicatieprofiel Vlaamse Codex"	"datumDocument"	"{06013B8A-FDC0-46e4-B747-3F67B7B43D9F}"	""	"Rechtsgrond"	"{FDE3161F-ADDA-429b-89A8-5B41A6095502}"	"Date"	"datum document"	"Adoptiedatum of handtekendatum (in de vorm jjjj-mm-dd)."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"date_document"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/eli/ontology#LegalResource"	"http://www.w3.org/2001/XMLSchema#date"	""	"0"	"1"
"attribute"	"Applicatieprofiel Vlaamse Codex"	"datumToepasbaarheid"	"{61AC0907-0A25-44cf-B4B6-EFBA4F170279}"	""	"Rechtsgrond"	"{FDE3161F-ADDA-429b-89A8-5B41A6095502}"	"Date"	"datum toepasbaarheid"	"De datum waarop de wetgeving van toepassing wordt."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"date_applicability"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/eli/ontology#LegalResource"	"http://www.w3.org/2001/XMLSchema#date"	""	"0"	"1"
"attribute"	"Applicatieprofiel Vlaamse Codex"	"inwerkingtreding"	"{3CB8A6B7-9DDA-4fa0-8A82-C3359A0C1342}"	""	"Rechtsgrond"	"{FDE3161F-ADDA-429b-89A8-5B41A6095502}"	"Date"	"inwerkingtreding"	"De datum waarop de regelgeving van kracht wordt."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"first_date_entry_in_force"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/eli/ontology#LegalResource"	"http://www.w3.org/2001/XMLSchema#date"	""	"0"	"1"
"attribute"	"Applicatieprofiel Vlaamse Codex"	"thema"	"{3072BA65-109B-4cf7-877B-C37619883805}"	""	"Rechtsgrond"	"{FDE3161F-ADDA-429b-89A8-5B41A6095502}"	"String"	"thema"	"Het onderwerp van deze juridische hulpbron."	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"is_about"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/eli/ontology#LegalResource"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"*"
