"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"attribute"	"Model"	"einddatum"	"{4F5A2878-E02F-44b7-957E-40E5E7C39AE9}"	""	"Object"	"{0C707DB5-1D87-4604-8A06-36F07898FB03}"	"DateTime"	"einddatum"	"Datum waarop de huidige versie van het beheerobject uit gebruik wordt genomen."	""	""	"true"	"http://data.vlaanderen.be/ns/openbaardomein#"	"einddatum"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/2000/01/rdf-schema#Resource"	"http://www.w3.org/2001/XMLSchema#dateTime"	""	"0"	"1"
"attribute"	"Model"	"niveau"	"{48EBC730-AAD3-4933-866F-91A77EB4014A}"	""	"Object"	"{0C707DB5-1D87-4604-8A06-36F07898FB03}"	"Integer"	"niveau"	"Het niveau waarop het object zich bevindt."	"Negatieve waarden worden geassocieerd met ondergrond, nul met gelijkgronds en positieve waarden met bovengronds."	""	"true"	"http://data.vlaanderen.be/ns/openbaardomein#"	"niveau"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/openbaardomein#Object"	"http://www.w3.org/2001/XMLSchema#integer"	""	"0"	"1"
"attribute"	"Model"	"geometrie"	"{D0642712-C066-4503-B618-BB35671F2727}"	""	"Object"	"{0C707DB5-1D87-4604-8A06-36F07898FB03}"	"Geometrie"	"geometrie"	"De geometrie overeenkomstig met een bepaald object."	""	""	"true"	"http://www.w3.org/ns/locn#"	"geometry"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/openbaardomein#Object"	"http://www.opengis.net/ont/geosparql#Geometry"	""	"1"	"1"
"attribute"	"Model"	"meetmethode"	"{C8476B1B-390B-4fa3-A3D3-C1B211E2C693}"	""	"Object"	"{0C707DB5-1D87-4604-8A06-36F07898FB03}"	"Meetmethode"	"meetmethode"	"De methode waarmee de inventarisatie is opgemeten."	""	""	"true"	"http://data.vlaanderen.be/ns/openbaardomein#"	"meetmethode"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/openbaardomein#Object"	"http://data.vlaanderen.be/ns/openbaardomein#Meetmethode"	""	"1"	"1"
"attribute"	"Model"	"relatie"	"{6B595E84-9F0B-4410-B9F4-3D8C305C0461}"	""	"Object"	"{0C707DB5-1D87-4604-8A06-36F07898FB03}"	"RelatieObject"	"relatie"	"Verwijst naar een object in een andere databank dat meer informatie kan verschaffen over het beheerobject."	"Bijvoorbeeld een verwijzing naar een object uit het wegenregister of grootschalig referentiebestand."	""	"true"	"http://purl.org/dc/terms/"	"relation"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/openbaardomein#Object"	"http://www.w3.org/2000/01/rdf-schema#Resource"	""	"0"	"*"
"attribute"	"Codelijsten"	"0"	"{B21ECD01-EAC9-4ae6-A5F3-1C43F01C6FA2}"	""	"BoomvormconditieKlassen"	"{B1F94142-23DA-4dfa-93FC-F534B7A2BBCA}"	""	"Goed"	"De conditie is goed. Op middellange termijn (10 tot 15 jaar) worden geen problemen verwacht."	""	""	"true"	"http://fixme.com/BoomvormconditieKlassen/0"	"http://fixme.com/BoomvormconditieKlassen/0"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"Codelijsten"	"1"	"{7E4BBCBA-AFDD-41d2-A0A4-4E4BDD2BF05A}"	""	"BoomvormconditieKlassen"	"{B1F94142-23DA-4dfa-93FC-F534B7A2BBCA}"	""	"Matig"	"De conditie is verminderd, maar op korte termijn (< 5 jaar) worden ten aanzien van de fysiologische toestand van de boom geen problemen verwacht."	""	""	"true"	"http://fixme.com/BoomvormconditieKlassen/1"	"http://fixme.com/BoomvormconditieKlassen/1"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"Codelijsten"	"2"	"{117281B4-7CA2-4bb3-ADD1-C1DF59BDB4A2}"	""	"BoomvormconditieKlassen"	"{B1F94142-23DA-4dfa-93FC-F534B7A2BBCA}"	""	"Slecht"	"De conditie is duidelijk verminderd. De fysiologische toestand van de boom is slecht, maar herstel van de boom is eventueel mogelijk."	""	""	"true"	"http://fixme.com/BoomvormconditieKlassen/2"	"http://fixme.com/BoomvormconditieKlassen/2"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"Codelijsten"	"3"	"{16717D53-B48E-464c-87D1-DF566390C29C}"	""	"BoomvormconditieKlassen"	"{B1F94142-23DA-4dfa-93FC-F534B7A2BBCA}"	""	""	"De conditie en toekomstverwachting van de boom is minimaal. De mechanische en/of fysiologische toestand van de boom is dusdanig slecht dat herstel van de boom niet of nauwelijks mogelijk is."	""	""	"true"	"http://fixme.com/BoomvormconditieKlassen/3"	"http://fixme.com/BoomvormconditieKlassen/3"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"VegetatieElement"	"Aanslagfase"	"{740C63E5-D1E3-4b05-BA25-2AE7A640F51B}"	""	"Groeifasen"	"{AB72D690-AACB-40e2-B4E3-C786EA6FA88B}"	""	""	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/vegetatie/Groeifasen/"	"http://data.vlaanderen.be/ns/vegetatie/Groeifasen/Aanslagfase"	"http://data.vlaanderen.be/ns/vegetatie#Groeifasen"	""	""	""	""	""
"attribute"	"VegetatieElement"	"Jeugd"	"{0F0738BD-AF65-4623-A926-1C40293E65C6}"	""	"Groeifasen"	"{AB72D690-AACB-40e2-B4E3-C786EA6FA88B}"	""	""	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/vegetatie/Groeifasen/"	"http://data.vlaanderen.be/ns/vegetatie/Groeifasen/Jeugd"	"http://data.vlaanderen.be/ns/vegetatie#Groeifasen"	""	""	""	""	""
"attribute"	"VegetatieElement"	"Volwassen"	"{E1D18086-131B-4514-A6B8-28DB73E9A63F}"	""	"Groeifasen"	"{AB72D690-AACB-40e2-B4E3-C786EA6FA88B}"	""	""	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/vegetatie/Groeifasen/"	"http://data.vlaanderen.be/ns/vegetatie/Groeifasen/Volwassen"	"http://data.vlaanderen.be/ns/vegetatie#Groeifasen"	""	""	""	""	""
"attribute"	"VegetatieElement"	"Aftakeling"	"{230A2371-2203-48a4-8F80-D1D4751E9A0D}"	""	"Groeifasen"	"{AB72D690-AACB-40e2-B4E3-C786EA6FA88B}"	""	""	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/vegetatie/Groeifasen/"	"http://data.vlaanderen.be/ns/vegetatie/Groeifasen/Aftakeling"	"http://data.vlaanderen.be/ns/vegetatie#Groeifasen"	""	""	""	""	""
"attribute"	"VegetatieElement"	"Dood"	"{2E2E4C09-6946-47bb-8373-2D8A73A59C0C}"	""	"Groeifasen"	"{AB72D690-AACB-40e2-B4E3-C786EA6FA88B}"	""	""	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/vegetatie/Groeifasen/"	"http://data.vlaanderen.be/ns/vegetatie/Groeifasen/Dood"	"http://data.vlaanderen.be/ns/vegetatie#Groeifasen"	""	""	""	""	""
